police_station,total_violations,total_cii,avg_severity,junction_pct,unique_locations
Upparpet,15396,67253.7,2.138737334372564,0.9961678358015069,182
Shivajinagar,11021,46525.9,2.187006623718356,0.8156247164504129,192
HAL Old Airport,7743,45391.0,3.7371819708123466,0.0,343
Malleshwaram,8470,32313.8,2.061629279811098,0.36977567886658796,295
City Market,6162,27686.600000000002,2.3085037325543656,0.928919182083739,237
Vijayanagara,6248,22590.600000000002,2.1541293213828423,0.95550576184379,279
Rajajinagar,4034,18091.100000000002,2.369360436291522,0.7830937035200793,358
Jeevanbheemanagar,3104,16317.3,3.1130798969072164,0.10502577319587629,235
Mahadevapura,2153,15152.0,4.226660473757548,0.0,226
Chikkajala,2235,15128.0,3.4706935123042504,0.0,37
Magadi Road,3302,12812.0,2.3955178679588127,0.7510599636583889,237
Chamarajpet,1387,10936.6,3.26027397260274,0.9790915645277577,103
Halasuru Gate,2331,9901.9,2.1347061347061347,0.9974259974259975,204
K.R. Pura,2176,9573.0,2.8262867647058822,0.0,151
Byatarayanapura,1706,9454.0,3.3552168815943726,0.5545134818288394,168
High ground,2544,8922.2,2.096305031446541,0.8447327044025157,138
Kodigehalli,2354,8414.0,2.336448598130841,0.0,218
Jayanagara,1592,8343.5,2.6853015075376883,0.9685929648241206,169
Halasur,1793,8209.8,2.5287228109314,0.09648633575013943,174
Bellandur,1925,7582.0,2.2987012987012987,0.0,180
Mico Layout,1197,7513.1,3.319966583124478,0.5037593984962406,133
Banaswadi,1313,7044.0,3.3754760091393754,0.0,163
Yeshwanthpura,1126,6295.0,3.3321492007104796,0.0,123
HSR Layout,1921,6167.0,2.1353461738677773,0.0,211
Cubbon Park,1376,6147.0,2.2449127906976742,0.876453488372093,131
Ashok Nagar,1695,5813.7,2.28023598820059,0.5716814159292035,147
Basavanagudi,1376,5364.0,2.1329941860465116,0.8255813953488372,115
Pulikeshinagar(F.Town),1583,5221.0,2.2065698041692987,0.0,162
Electronic City,1235,5156.0,2.97085020242915,0.0,159
Whitefield,720,5030.0,4.326388888888889,0.0,117
Sheshadripuram,1260,4972.8,2.215873015873016,0.2563492063492063,128
Wilson Garden,1104,4481.400000000001,2.183876811594203,0.7545289855072463,132
Adugodi,1095,4457.2,2.278538812785388,0.5863013698630137,140
Yelahanka,1159,4236.0,2.3399482312338225,0.0,156
R.T. Nagar,927,3209.8,2.1531823085221142,0.012944983818770227,106
J.P. Nagar,648,3175.6,2.462962962962963,0.6975308641975309,150
Hebbala,1028,2899.0,2.1264591439688716,0.0,62
Jnanabharathi,587,2787.0,2.6626916524701874,0.0,106
Madiwala,492,2671.9,2.9715447154471546,0.4959349593495935,96
Hulimavu,750,2582.0,2.014666666666667,0.0,112
Kamakshipalya,632,2201.3,2.3607594936708862,0.13132911392405064,82
Sadashivanagar,498,2181.2,2.5100401606425704,0.01606425702811245,89
V.V.Puram (C.Pet),431,2048.8,2.1740139211136893,1.0,65
Jalahalli,426,2026.0,3.1173708920187795,0.0,61
K.S. Layout,341,1903.5,3.5102639296187683,0.1495601173020528,79
Banashankari,524,1736.6000000000001,2.196564885496183,0.5801526717557252,77
Thalagattapura,389,1613.0,2.390745501285347,0.0,85
Hennuru,300,1482.0,3.203333333333333,0.0,75
Peenya,360,1353.0,2.4305555555555554,0.0,61
K.G. Halli,299,1228.0,2.511705685618729,0.0,70
Kengeri,230,1129.0,3.130434782608696,0.0,48
Devanahalli Airport,263,1078.0,2.0608365019011408,0.0,16
Chikkabanavara,299,1070.0,2.3979933110367893,0.0,67
No Police Station,90,452.0,2.933333333333333,0.0,20
